"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","APT Dade","Normal C. Assayed","s","26.0","2.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","APT Dade","High Abn C. Assayed","s","67.6","3.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","APT Dade","Lupus Pos QC","TR","2.61","0.10","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","APT Dade","LA POS CONTROL","TR","2.19","0.08","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","APTT-SP","High Abn C. Assayed","s","53.4","5.3","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","APTT-SP","Low Abn C. Assayed","s","999999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","APTT-SP","Normal C. Assayed","s","28.9","2.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","APTT-SP","Abnormal Control 3","s","999999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","APTT-SP","Abnormal Control 2","s","999999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","APTT-SP","Normal Control 1","s","999999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","APTT-SP","Lupus Pos QC","s","86.8","2.2","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","APTT-SP","LA POS CONTROL","s","62.6","5.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","APTT-SS","Normal C. Assayed","s","29.4","2.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","APTT-SS","High Abn C. Assayed","s","60.3","4.5","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","ArgatroB","Argatroban C1","ug/mL","0.71","0.08","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","ArgatroB","Argatroban C2","ug/mL","1.24","0.10","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","AT LIQ","Normal C. Assayed","%","100","7","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","AT LIQ","Special Test 2","%","27","5","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","AT-Stago","Normal C. Assayed","%","100","7","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","AT-Stago","Special Test 2","%","27","5","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","B-F8-CHR","Biophen Normal Ctrl","%","94.00","7.50","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","B-F8-CHR","Biophen Abn Ctrl","%","39.00","4.00","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","BioAPIX","Apixaban High C1","ng/mL","185.00","15.00","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","BioAPIX","Apixaban Low C2","ng/mL","77.00","8.00","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","BIOFXCHR","Biophen Abn Ctrl","%","32.0","3.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","BIOFXCHR","Biophen Normal Ctrl","%","82.0","6.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","BioRivar","Rivaroxaban C1","µg/mL","0.10","0.02","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","BioRivar","Rivaroxaban C2","µg/mL","0.30","0.02","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","DAB","DAB CII HIGH","ng/mL","999999.99","1.00","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","DAB","DAB CI LOW","ng/mL","999999.99","1.00","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","DABIG","DAB CI LOW","ug/mL","0.12","0.02","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","DABIG","DAB CII HIGH","ug/mL","0.29","0.02","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Dade IX","Normal C. Assayed","%","103.0","10.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Dade IX","Special Test 2","%","35.0","5.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Dade XI","Normal C. Assayed","%","87.0","10.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Dade XI","Special Test 2","%","29.0","5.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","DadeVIII","Normal C. Assayed","%","97.0","10.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","DadeVIII","Special Test 2","%","28.0","5.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","DD","D-Dimer High Control","ng/mL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","DD","D-Dimer Low Control","ng/mL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","DD","DD CONTROL L1","ng/mL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","DD","DD CONTROL L2","ng/mL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","DD500","D-Dimer Low Control","ng/mL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","DD500","D-Dimer High Control","ng/mL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","DD500","DD CONTROL L1","ng/mL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","DD500","DD CONTROL L2","ng/mL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","DDHS","D-Dimer High Control","ng/mL","99999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","DDHS","D-Dimer Low Control","ng/mL","99999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","DDHS","DD CONTROL L1","ng/mL","269","37","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","DDHS","DD CONTROL L2","ng/mL","581","63","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","DDHS1000","DDHS1000 High Ctrl","µg/mL","999999.999","1.000","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","DDHS1000","DDHS1000 Low Ctrl","µg/mL","999999.999","1.000","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","DDHS2000","DDHS2000 High Ctrl","µg/mL","999999.99","1.00","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","DDHS2000","DDHS2000 Low Ctrl","µg/mL","999999.99","1.00","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","DDHS500","DDHS500 High Control","ng/mL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","DDHS500","DDHS500 Low Control","ng/mL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","DDHS500","DDHS 500 CONTROL L1","ng/mL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","DDHS500","DDHS 500 CONTROL L2","ng/mL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","dRVVT C","LA POS CONTROL","s","31.4","2.5","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","dRVVT C","LA NEG CONTROL","TR","999999.99","1.00","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","dRVVT C","Lupus Pos QC","s","37.0","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","dRVVT S","LA POS CONTROL","s","61.0","5.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","dRVVT S","LA NEG CONTROL","Ratio","999999.99","1.00","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","dRVVT S","Lupus Pos QC","s","74.5","3.5","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","DVWF-Ag","Special Test 2","%","34.0","5.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","DVWF-Ag","Normal C. Assayed","%","108.0","7.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","F8-SP L","Normal C. Assayed","%","999999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","F8-SP L","Special Test 2","%","999999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","F8-SS L","Normal C. Assayed","%","999999.9","10.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","F8-SS L","Special Test 2","%","999999.9","5.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","F8vf-SP","Normal C. Assayed","%","999999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","F8vf-SP","Special Test 2","%","999999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","F8vf-SS","Normal C. Assayed","%","97.0","10.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","F8vf-SS","Special Test 2","%","28.0","5.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","F8vf-SSR","Normal C. Assayed","%","97.0","10.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","F8vf-SSR","Special Test 2","%","28.0","5.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","F8v-SP L","Normal C. Assayed","%","999999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","F8v-SP L","Special Test 2","%","999999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","F8v-SS L","Normal C. Assayed","%","999999.9","10.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","F8v-SS L","Special Test 2","%","999999.9","5.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FDP","FDP LOW CONTROL","µg/mL","999999.99","1.00","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FDP","FDP HIGH CONTROL","µg/mL","999999.99","1.00","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Fib HS+","Normal C. Assayed","mg/dL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Fib HS+","Low Abn C. Assayed","mg/dL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Fib HS+","Low Fib Control","mg/dL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Fib HS+","Abnormal Control 2","mg/dL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Fib HS+","Normal Control 1","mg/dL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Fib-C","Normal C. Assayed","mg/dL","312","0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Fib-C","Low Fib Control","mg/dL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Fib-C","Low Abn C. Assayed","mg/dL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Fib-C","Fib-C Abn Control","mg/dL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Fib-C","Abnormal Control 2","mg/dL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Fib-C","Normal Control 1","mg/dL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Fib-Read","Low Abn C. Assayed","mg/dL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Fib-Read","Normal C. Assayed","mg/dL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Fib-Read","Low Fib Control","mg/dL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Fib-Read","Abnormal Control 2","mg/dL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Fib-Read","Normal Control 1","mg/dL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Fib-RP","Normal C. Assayed","g/L","3.40","0.30","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Fib-RP","Low Fib Control","mg/dL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Fib-RP","Low Abn C. Assayed","mg/dL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Fib-RP","Abnormal Control 2","mg/dL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Fib-RP","Normal Control 1","mg/dL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FIBRP-8","Normal C. Assayed","mg/dL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FIBRP-8","Low Fib Control","mg/dL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FIBRP-8","Low Abn C. Assayed","mg/dL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FIBRP-8","Normal Control 1","mg/dL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FIBRP-8","Abnormal Control 2","mg/dL","999999","1","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FII-HS+","Normal C. Assayed","%","999999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FII-HS+","Special Test 2","%","999999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FIIRead","Normal C. Assayed","%","999999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FIIRead","Special Test 2","%","999999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FII-RP","Normal C. Assayed","%","97.0","10.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FII-RP","Special Test 2","%","32.0","5.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FIIRP-8","Normal C. Assayed","%","99999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FIIRP-8","Special Test 2","%","99999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FIX-SP","Normal C. Assayed","%","999999.0","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FIX-SP","Special Test 2","%","999999.0","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FIX-SS","Normal C. Assayed","%","103.0","10.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FIX-SS","Special Test 2","%","35.0","5.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Free PS","Normal C. Assayed","%","91.0","7.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Free PS","Special Test 1","%","999999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Free PS","Special Test 2","%","29.0","5.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FV-HS+","Normal C. Assayed","%","999999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FV-HS+","Special Test 2","%","999999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FVII-HS+","Normal C. Assayed","%","999999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FVII-HS+","Special Test 2","%","999999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FVIII-SP","Normal C. Assayed","%","999999.0","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FVIII-SP","Special Test 2","%","999999.0","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FVIII-SS","Normal C. Assayed","%","97.0","10.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FVIII-SS","Special Test 2","%","28.0","5.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FVIIRead","Normal C. Assayed","%","999999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FVIIRead","Special Test 2","%","999999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FVII-RP","Normal C. Assayed","%","85.0","10.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FVII-RP","Special Test 2","%","25.0","5.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FVIIRP-8","Normal C. Assayed","%","99999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FVIIRP-8","Special Test 2","%","99999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FVRead","Normal C. Assayed","%","999999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FVRead","Special Test 2","%","999999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FV-RP","Normal C. Assayed","%","99.0","10.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FV-RP","Special Test 2","%","34.0","5.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FVRP-8","Normal C. Assayed","%","99999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FVRP-8","Special Test 2","%","99999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FV-SS","Normal C. Assayed","%","98.0","10.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FV-SS","Special Test 2","%","34.0","5.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FX-HS+","Normal C. Assayed","%","999999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FX-HS+","Special Test 2","%","999999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FXIII Ag","Normal C. Assayed","%","63.0","7.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FXIII Ag","Special Test 2","%","22.0","5.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FXII-SP","Normal C. Assayed","%","999999.0","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FXII-SP","Special Test 2","%","999999.0","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FXII-SS","Normal C. Assayed","%","90.0","10.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FXII-SS","Special Test 2","%","31.0","5.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FXI-SP","Normal C. Assayed","%","999999.0","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FXI-SP","Special Test 2","%","999999.0","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FXI-SS","Normal C. Assayed","%","87.0","10.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FXI-SS","Special Test 2","%","29.0","5.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FXRead","Normal C. Assayed","%","999999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FXRead","Special Test 2","%","999999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FX-RP","Special Test 2","%","30.0","5.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FX-RP","Normal C. Assayed","%","90.0","10.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FXRP-8","Normal C. Assayed","%","999999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FXRP-8","Special Test 2","%","99999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FX-RVV","Normal C. Assayed","%","95.0","10.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FX-RVV","Special Test 2","%","30.0","5.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FX-SS","Special Test 2","%","30.0","5.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","FX-SS","Normal C. Assayed","%","95.0","10.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","HCY","HCY Control L1","µmol/L","999999.99","1.00","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","HCY","HCY Control L2","µmol/L","999999.99","1.00","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Hep LMW","Low Heparin Control","U/mL","999999.99","1.00","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Hep LMW","High Heparin Control","U/mL","999999.99","1.00","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Hep UF","Low Heparin Control","U/mL","999999.99","1.00","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","Hep UF","High Heparin Control","U/mL","999999.99","1.00","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","HIT AB","HIT AB LOW CONTROL","U/mL","999999.9","1.0","?","Page -1 of 1"
"Target (Active lot)","Test code","Material name","Unit","Mean","SD","Enabled","HIT AB","HIT AB HIGH CONTROL","U/mL","999999.9","1.0","?","Page -1 of 1"
